VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;117;Österåker;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;117;Österåker;Fritt val; ;1479;;;
KF;117;Österåker;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;117;Österåker;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;117;Österåker;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;117;Österåker;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;117;Österåker;Humanistisk demokrati (HD);HD;1480;;;
KF;117;Österåker;Invandrarpartiet; ;1624;;;
KF;117;Österåker;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;117;Österåker;Kalle ankapartiet; ;1579;;;
KF;117;Österåker;Kapitalism med vänligt ansikte; ;1495;;;
KF;117;Österåker;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;117;Österåker;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;117;Österåker;Kristdemokraterna;KD;68;4.208175275640799;https://kristdemokraterna.se/;#231977
KF;117;Österåker;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;117;Österåker;KSP; ;1612;;;
KF;117;Österåker;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;117;Österåker;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;117;Österåker;Liberalerna (tidigare Folkpartiet);L;3;7.781756301627256;https://www.liberalerna.se/;#6BB7EC
KF;117;Österåker;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;117;Österåker;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;117;Österåker;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;117;Österåker;Miljöpartiet de gröna;MP;55;4.782500797674336;https://www.mp.se/;#83CF39
KF;117;Österåker;Min röst; ;1437;;;
KF;117;Österåker;MITT SVERIGE; ;1591;;;
KF;117;Österåker;MoD; ;1568;;https://partietmod.se/;
KF;117;Österåker;Moderaterna;M;1;33.82139185308611;https://moderaterna.se/;#1B49DD
KF;117;Österåker;Monisterna; ;1502;;;
KF;117;Österåker;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;117;Österåker;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;117;Österåker;NaturFilosoferna; ;1460;;;
KF;117;Österåker;Naturistpartiet; ;1627;;;
KF;117;Österåker;Neoteknokraterna; ;1613;;;
KF;117;Österåker;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;117;Österåker;Nu får det fan vara nog; ;1623;;;
KF;117;Österåker;Ny Demokrati; ;1596;;;
KF;117;Österåker;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;117;Österåker;Nya Frihetspartiet; ;1443;;;
KF;117;Österåker;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;117;Österåker;OK; ;1478;;;
KF;117;Österåker;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;117;Österåker;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;117;Österåker;Partiet Frihet; ;1599;;;
KF;117;Österåker;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;117;Österåker;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;117;Österåker;Pax; ;1491;;https://www.paxpartiet.se/;
KF;117;Österåker;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;117;Österåker;Politiskt Skifte; ;1617;;;
KF;117;Österåker;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;117;Österåker;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;117;Österåker;Reformpartiet; ;1616;;;
KF;117;Österåker;Rikspolitiska partiet; ;1496;;;
KF;117;Österåker;Roslagspartiet;ROSP;465;9.710355585492962;https://roslagspartiet.se/;
KF;117;Österåker;SKP;Skp;1586;;https://skp.se;
KF;117;Österåker;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;117;Österåker;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;117;Österåker;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;117;Österåker;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;117;Österåker;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;117;Österåker;Svensk Jobbdemokrati; ;1603;;;
KF;117;Österåker;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;117;Österåker;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;117;Österåker;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;117;Österåker;Sverigedemokraterna;SD;110;9.210479668167476;https://sd.se/;#DDDD00
KF;117;Österåker;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;117;Österåker;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;117;Österåker;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;117;Österåker;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;117;Österåker;Upprorsdemokraterna; ;1630;;;
KF;117;Österåker;Valsamverkanspartiet; ;1526;;;
KF;117;Österåker;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;117;Österåker;Volt Sverige;Volt;1610;;;
KF;117;Österåker;Vänsterpartiet;V;5;4.938490445634063;https://www.vansterpartiet.se/;#AF0000
KF;117;Österåker;Yggdrasil; ;1454;;;
KF;117;Österåker;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
