VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;884;Vimmerby;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;884;Vimmerby;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;884;Vimmerby;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;884;Vimmerby;Humanistisk demokrati (HD);HD;1480;;;
KF;884;Vimmerby;Invandrarpartiet; ;1624;;;
KF;884;Vimmerby;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;884;Vimmerby;Kalle ankapartiet; ;1579;;;
KF;884;Vimmerby;Kapitalism med vänligt ansikte; ;1495;;;
KF;884;Vimmerby;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;884;Vimmerby;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;884;Vimmerby;Kristdemokraterna;KD;68;9.20939147101102;https://kristdemokraterna.se/;#231977
KF;884;Vimmerby;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;884;Vimmerby;KSP; ;1612;;;
KF;884;Vimmerby;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;884;Vimmerby;Landsbygdspartiet Oberoende;LPo;1011;1.562050790608529;https://landsbygdspartiet.org/;
KF;884;Vimmerby;Liberalerna (tidigare Folkpartiet);L;3;1.1116435074269286;https://www.liberalerna.se/;#6BB7EC
KF;884;Vimmerby;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;884;Vimmerby;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;884;Vimmerby;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;884;Vimmerby;Miljöpartiet de gröna;MP;55;1.9932918064206995;https://www.mp.se/;#83CF39
KF;884;Vimmerby;Min röst; ;1437;;;
KF;884;Vimmerby;MITT SVERIGE; ;1591;;;
KF;884;Vimmerby;MoD; ;1568;;https://partietmod.se/;
KF;884;Vimmerby;Moderaterna;M;1;12.630570196454242;https://moderaterna.se/;#1B49DD
KF;884;Vimmerby;Monisterna; ;1502;;;
KF;884;Vimmerby;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;884;Vimmerby;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;884;Vimmerby;NaturFilosoferna; ;1460;;;
KF;884;Vimmerby;Naturistpartiet; ;1627;;;
KF;884;Vimmerby;Neoteknokraterna; ;1613;;;
KF;884;Vimmerby;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;884;Vimmerby;Nu får det fan vara nog; ;1623;;;
KF;884;Vimmerby;Ny Demokrati; ;1596;;;
KF;884;Vimmerby;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;884;Vimmerby;Nya Frihetspartiet; ;1443;;;
KF;884;Vimmerby;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;884;Vimmerby;OK; ;1478;;;
KF;884;Vimmerby;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;884;Vimmerby;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;884;Vimmerby;Partiet Frihet; ;1599;;;
KF;884;Vimmerby;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;884;Vimmerby;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;884;Vimmerby;Pax; ;1491;;https://www.paxpartiet.se/;
KF;884;Vimmerby;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;884;Vimmerby;Politiskt Skifte; ;1617;;;
KF;884;Vimmerby;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;884;Vimmerby;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;884;Vimmerby;Reformpartiet; ;1616;;;
KF;884;Vimmerby;Rikspolitiska partiet; ;1496;;;
KF;884;Vimmerby;SKP;Skp;1586;;https://skp.se;
KF;884;Vimmerby;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;884;Vimmerby;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;884;Vimmerby;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;884;Vimmerby;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;884;Vimmerby;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;884;Vimmerby;Svensk Jobbdemokrati; ;1603;;;
KF;884;Vimmerby;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;884;Vimmerby;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;884;Vimmerby;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;884;Vimmerby;Sverigedemokraterna;SD;110;11.058936272160997;https://sd.se/;#DDDD00
KF;884;Vimmerby;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;884;Vimmerby;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;884;Vimmerby;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;884;Vimmerby;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;884;Vimmerby;Upprorsdemokraterna; ;1630;;;
KF;884;Vimmerby;Valsamverkanspartiet; ;1526;;;
KF;884;Vimmerby;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;884;Vimmerby;Volt Sverige;Volt;1610;;;
KF;884;Vimmerby;Vänsterpartiet;V;5;9.132726401533303;https://www.vansterpartiet.se/;#AF0000
KF;884;Vimmerby;Yggdrasil; ;1454;;;
KF;884;Vimmerby;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
