VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1452;Tranemo;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1452;Tranemo;Nya Frihetspartiet; ;1443;;;
KF;1452;Tranemo;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1452;Tranemo;OK; ;1478;;;
KF;1452;Tranemo;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1452;Tranemo;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1452;Tranemo;Partiet Frihet; ;1599;;;
KF;1452;Tranemo;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1452;Tranemo;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1452;Tranemo;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1452;Tranemo;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1452;Tranemo;Politiskt Skifte; ;1617;;;
KF;1452;Tranemo;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1452;Tranemo;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1452;Tranemo;Reformpartiet; ;1616;;;
KF;1452;Tranemo;Rikspolitiska partiet; ;1496;;;
KF;1452;Tranemo;SKP;Skp;1586;;https://skp.se;
KF;1452;Tranemo;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1452;Tranemo;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1452;Tranemo;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1452;Tranemo;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1452;Tranemo;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1452;Tranemo;Svensk Jobbdemokrati; ;1603;;;
KF;1452;Tranemo;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1452;Tranemo;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1452;Tranemo;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1452;Tranemo;Sverigedemokraterna;SD;110;13.14057054343617;https://sd.se/;#DDDD00
KF;1452;Tranemo;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1452;Tranemo;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1452;Tranemo;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1452;Tranemo;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1452;Tranemo;Upprorsdemokraterna; ;1630;;;
KF;1452;Tranemo;Valsamverkanspartiet; ;1526;;;
KF;1452;Tranemo;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1452;Tranemo;Volt Sverige;Volt;1610;;;
KF;1452;Tranemo;Vänsterpartiet;V;5;4.027365431780043;https://www.vansterpartiet.se/;#AF0000
KF;1452;Tranemo;Yggdrasil; ;1454;;;
KF;1452;Tranemo;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
