VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1442;Vårgårda;SKP;Skp;1586;;https://skp.se;
KF;1442;Vårgårda;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1442;Vårgårda;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1442;Vårgårda;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1442;Vårgårda;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1442;Vårgårda;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1442;Vårgårda;Svensk Jobbdemokrati; ;1603;;;
KF;1442;Vårgårda;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1442;Vårgårda;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1442;Vårgårda;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1442;Vårgårda;Sverigedemokraterna;SD;110;13.140690376569037;https://sd.se/;#DDDD00
KF;1442;Vårgårda;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1442;Vårgårda;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1442;Vårgårda;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1442;Vårgårda;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1442;Vårgårda;Upprorsdemokraterna; ;1630;;;
KF;1442;Vårgårda;Valsamverkanspartiet; ;1526;;;
KF;1442;Vårgårda;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1442;Vårgårda;Volt Sverige;Volt;1610;;;
KF;1442;Vårgårda;Vårgårdapartiet; ;1488;;;
KF;1442;Vårgårda;Vänsterpartiet;V;5;4.720188284518829;https://www.vansterpartiet.se/;#AF0000
KF;1442;Vårgårda;Yggdrasil; ;1454;;;
KF;1442;Vårgårda;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
