VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url;color
KF;1382;Falkenberg;Frihetsrörelsen; ;1573;;https://www.frihetsrorelsen.se/;
KF;1382;Falkenberg;Fritt val; ;1479;;;
KF;1382;Falkenberg;Förenade Demokratiska Partiet; ;1577;;https://www.fdppartiet.se/;
KF;1382;Falkenberg;Företaget Sverige; ;1510;;http://www.foretagetsverige.se;
KF;1382;Falkenberg;GRÖNA DEMOKRATER; ;1601;;https://naturpartiet.org/;
KF;1382;Falkenberg;Gula västarna; ;1436;;https://www.facebook.com/people/Gula-V%C3%A4starna/100067293486961/;
KF;1382;Falkenberg;Humanistisk demokrati (HD);HD;1480;;;
KF;1382;Falkenberg;Invandrarpartiet; ;1624;;;
KF;1382;Falkenberg;John Mikkonen; ;1598;;http://www.johnmikkonen.se/;
KF;1382;Falkenberg;Kalle ankapartiet; ;1579;;;
KF;1382;Falkenberg;Kapitalism med vänligt ansikte; ;1495;;;
KF;1382;Falkenberg;Klassiskt liberala partiet;KLP;638;0.0;https://www.liberalapartiet.se/;
KF;1382;Falkenberg;Knapptryckarna; ;1505;;https://knapptryckarna.se/;
KF;1382;Falkenberg;Kristdemokraterna;KD;68;4.7150875999319615;https://kristdemokraterna.se/;#231977
KF;1382;Falkenberg;Kristna Värdepartiet;KrVP;1551;0.0;https://www.kristnavardepartiet.se/;
KF;1382;Falkenberg;KSP; ;1612;;;
KF;1382;Falkenberg;Kärlek; ;1465;;http://www.karlekspartiet.se/;
KF;1382;Falkenberg;Landsbygdspartiet Oberoende;LPo;1011;0.0;https://landsbygdspartiet.org/;
KF;1382;Falkenberg;Liberalerna (tidigare Folkpartiet);L;3;4.922605885354652;https://www.liberalerna.se/;#6BB7EC
KF;1382;Falkenberg;Majspartiet; ;1471;;https://www.instagram.com/majspartiet_/;
KF;1382;Falkenberg;Medborgarresan; ;1330;;https://citizenwell.se/;
KF;1382;Falkenberg;Medborgerlig Samling;MED;1296;0.0;https://www.medborgerligsamling.se/;
KF;1382;Falkenberg;Miljöpartiet de gröna;MP;55;2.7351590406531723;https://www.mp.se/;#83CF39
KF;1382;Falkenberg;Min röst; ;1437;;;
KF;1382;Falkenberg;MITT SVERIGE; ;1591;;;
KF;1382;Falkenberg;MoD; ;1568;;https://partietmod.se/;
KF;1382;Falkenberg;Moderaterna;M;1;17.479163122980097;https://moderaterna.se/;#1B49DD
KF;1382;Falkenberg;Monisterna; ;1502;;;
KF;1382;Falkenberg;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti;
KF;1382;Falkenberg;Nationalsocialistiska reformistiska Partiet; ;1595;;;
KF;1382;Falkenberg;NaturFilosoferna; ;1460;;;
KF;1382;Falkenberg;Naturistpartiet; ;1627;;;
KF;1382;Falkenberg;Neoteknokraterna; ;1613;;;
KF;1382;Falkenberg;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/;
KF;1382;Falkenberg;Nu får det fan vara nog; ;1623;;;
KF;1382;Falkenberg;Ny Demokrati; ;1596;;;
KF;1382;Falkenberg;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/;
KF;1382;Falkenberg;Nya Frihetspartiet; ;1443;;;
KF;1382;Falkenberg;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/;
KF;1382;Falkenberg;OK; ;1478;;;
KF;1382;Falkenberg;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/;
KF;1382;Falkenberg;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/;
KF;1382;Falkenberg;Partiet Frihet; ;1599;;;
KF;1382;Falkenberg;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/;
KF;1382;Falkenberg;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/;
KF;1382;Falkenberg;Pax; ;1491;;https://www.paxpartiet.se/;
KF;1382;Falkenberg;Piratpartiet;PP;524;0.0;https://piratpartiet.se/;
KF;1382;Falkenberg;Politiskt Skifte; ;1617;;;
KF;1382;Falkenberg;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/;
KF;1382;Falkenberg;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna;
KF;1382;Falkenberg;Reformpartiet; ;1616;;;
KF;1382;Falkenberg;Rikspolitiska partiet; ;1496;;;
KF;1382;Falkenberg;SKP;Skp;1586;;https://skp.se;
KF;1382;Falkenberg;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/;
KF;1382;Falkenberg;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/;
KF;1382;Falkenberg;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/;
KF;1382;Falkenberg;Stora Norrlands oberoende Frihetsparti; ;1559;;;
KF;1382;Falkenberg;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige;
KF;1382;Falkenberg;Svensk Jobbdemokrati; ;1603;;;
KF;1382;Falkenberg;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/;
KF;1382;Falkenberg;SVENSKARNA; ;1444;;https://svenskarna.org/;
KF;1382;Falkenberg;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;;
KF;1382;Falkenberg;Sverigedemokraterna;SD;110;12.400068038782106;https://sd.se/;#DDDD00
KF;1382;Falkenberg;Sverigepartiet; ;1457;;https://sverigepartiet.se/;
KF;1382;Falkenberg;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html;
KF;1382;Falkenberg;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/;
KF;1382;Falkenberg;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/;
KF;1382;Falkenberg;Upprorsdemokraterna; ;1630;;;
KF;1382;Falkenberg;Valsamverkanspartiet; ;1526;;;
KF;1382;Falkenberg;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/;
KF;1382;Falkenberg;Volt Sverige;Volt;1610;;;
KF;1382;Falkenberg;Vänsterpartiet;V;5;4.266031638033679;https://www.vansterpartiet.se/;#AF0000
KF;1382;Falkenberg;Yggdrasil; ;1454;;;
KF;1382;Falkenberg;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/;
