VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1463;Mark;Nationalsocialistiska reformistiska Partiet; ;1595;;
KF;1463;Mark;NaturFilosoferna; ;1460;;
KF;1463;Mark;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1463;Mark;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1463;Mark;Nya Frihetspartiet; ;1443;;
KF;1463;Mark;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1463;Mark;OK; ;1478;;
KF;1463;Mark;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1463;Mark;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1463;Mark;Partiet Nyans; ;1439;;https://www.partietnyans.se/
KF;1463;Mark;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1463;Mark;Pax; ;1491;;https://www.paxpartiet.se/
KF;1463;Mark;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1463;Mark;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1463;Mark;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1463;Mark;Rikspolitiska partiet; ;1496;;
KF;1463;Mark;SKP; ;1586;;https://skp.se
KF;1463;Mark;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1463;Mark;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1463;Mark;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1463;Mark;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1463;Mark;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1463;Mark;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1463;Mark;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1463;Mark;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1463;Mark;Sverigedemokraterna;SD;110;15.430817471183147;https://sd.se/
KF;1463;Mark;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1463;Mark;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1463;Mark;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1463;Mark;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1463;Mark;Valsamverkanspartiet; ;1526;;
KF;1463;Mark;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1463;Mark;Vänsterpartiet;V;5;7.78165437442035;https://www.vansterpartiet.se/
KF;1463;Mark;Yggdrasil; ;1454;;
KF;1463;Mark;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
