VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
KF;1285;Eslöv;NaturFilosoferna; ;1460;;
KF;1285;Eslöv;Naturistpartiet; ;1627;;
KF;1285;Eslöv;Neoteknokraterna; ;1613;;
KF;1285;Eslöv;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
KF;1285;Eslöv;Nu får det fan vara nog; ;1623;;
KF;1285;Eslöv;Ny Demokrati; ;1596;;
KF;1285;Eslöv;NY REFORM (NR);NR;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
KF;1285;Eslöv;Nya Frihetspartiet; ;1443;;
KF;1285;Eslöv;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
KF;1285;Eslöv;OK; ;1478;;
KF;1285;Eslöv;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
KF;1285;Eslöv;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
KF;1285;Eslöv;Partiet Frihet; ;1599;;
KF;1285;Eslöv;Partiet Nyans;PNy;1439;;https://www.partietnyans.se/
KF;1285;Eslöv;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
KF;1285;Eslöv;Pax; ;1491;;https://www.paxpartiet.se/
KF;1285;Eslöv;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
KF;1285;Eslöv;Politiskt Skifte; ;1617;;
KF;1285;Eslöv;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
KF;1285;Eslöv;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
KF;1285;Eslöv;Reformpartiet; ;1616;;
KF;1285;Eslöv;Rikspolitiska partiet; ;1496;;
KF;1285;Eslöv;SKP;Skp;1586;;https://skp.se
KF;1285;Eslöv;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
KF;1285;Eslöv;Socialisterna-Välfärdspartiet;S-V;977;0.0;https://www.valfardspartiet.org/
KF;1285;Eslöv;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
KF;1285;Eslöv;Stora Norrlands oberoende Frihetsparti; ;1559;;
KF;1285;Eslöv;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
KF;1285;Eslöv;Svensk Jobbdemokrati; ;1603;;
KF;1285;Eslöv;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
KF;1285;Eslöv;SVENSKARNA; ;1444;;https://svenskarna.org/
KF;1285;Eslöv;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
KF;1285;Eslöv;Sverigedemokraterna;SD;110;26.271673531947503;https://sd.se/
KF;1285;Eslöv;Sverigepartiet; ;1457;;https://sverigepartiet.se/
KF;1285;Eslöv;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
KF;1285;Eslöv;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
KF;1285;Eslöv;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
KF;1285;Eslöv;Upprorsdemokraterna; ;1630;;
KF;1285;Eslöv;Valsamverkanspartiet; ;1526;;
KF;1285;Eslöv;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
KF;1285;Eslöv;Volt Sverige;Volt;1610;;
KF;1285;Eslöv;Vänsterpartiet;V;5;5.618354248491235;https://www.vansterpartiet.se/
KF;1285;Eslöv;Yggdrasil; ;1454;;
KF;1285;Eslöv;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
