VALTYP;VALOMRÅDESKOD;VALOMRÅDESNAMN;PARTIBETECKNING;PARTIFÖRKORTNING;PARTIKOD;result_2018;url
RF;18;Örebro;Monisterna; ;1502;;
RF;18;Örebro;Mälaröarnas parti; ;1440;;https://www.facebook.com/malaroarnasparti
RF;18;Örebro;Nationalsocialistiska reformistiska Partiet; ;1595;;
RF;18;Örebro;NaturFilosoferna; ;1460;;
RF;18;Örebro;Nix to the Six; ;1519;;https://www.nix-to-the-six.se/sv/
RF;18;Örebro;NY REFORM; ;1528;;https://www.facebook.com/people/Ny-Reform/100066942525942/
RF;18;Örebro;Nya Frihetspartiet; ;1443;;
RF;18;Örebro;Nya Samhällspartiet; ;1438;;https://www.facebook.com/NyaSP.riks/
RF;18;Örebro;OK; ;1478;;
RF;18;Örebro;Ond Kyckling Partiet; ;1472;;http://denondakycklingen.info/
RF;18;Örebro;Partiet Folkomröstning; ;1578;;https://www.partietfolkomrostning.se/
RF;18;Örebro;Partiet Nyans; ;1439;;https://www.partietnyans.se/
RF;18;Örebro;Partiet Vändpunkt;PV;1430;;https://partietvandpunkt.se/
RF;18;Örebro;Pax; ;1491;;https://www.paxpartiet.se/
RF;18;Örebro;Piratpartiet;PP;524;0.0;https://piratpartiet.se/
RF;18;Örebro;Positivt Samhällsinitiativ (PSI); ;1475;;https://www.instagram.com/positivt_samhallsinitiativpsi/
RF;18;Örebro;Rastliberalerna; ;1508;;https://www.facebook.com/Rastliberalerna
RF;18;Örebro;Rikspolitiska partiet; ;1496;;
RF;18;Örebro;RÄDDA AKUTSJUKHUSEN; ;1590;;
RF;18;Örebro;SKP; ;1586;;https://skp.se
RF;18;Örebro;SKÅNEPARTIET;SKÅ;54;0.0;http://skanepartiet.org/
RF;18;Örebro;Socialisterna-Välfärdspartiet;S-V;977;;https://www.valfardspartiet.org/
RF;18;Örebro;Sociallibertarianerna; ;1507;;https://sociallibertarianerna.se/
RF;18;Örebro;Stora Norrlands oberoende Frihetsparti; ;1559;;
RF;18;Örebro;Stram Kurs Sverige; ;1592;;https://www.facebook.com/stramkurssverige
RF;18;Örebro;Svenska Rikslagen; ;1513;;https://svenskarikslagen.se/
RF;18;Örebro;SVENSKARNA; ;1444;;https://svenskarna.org/
RF;18;Örebro;Sverige ut ur EU/Frihetliga Rättvisepartiet (FRP); ;1493;;
RF;18;Örebro;Sverigedemokraterna;SD;110;12.539569341904766;https://sd.se/
RF;18;Örebro;Sverigepartiet; ;1457;;https://sverigepartiet.se/
RF;18;Örebro;Swexitpartiet; ;1461;;http://www.ulfstrom.se/swexitpartiet.html
RF;18;Örebro;Säkerhetspartiet; ;1466;;https://säkerhetspartiet.yolasite.com/
RF;18;Örebro;TRYGGHETSPARTIET;TRP;1309;0.0;https://trygghetspartiet.blogspot.com/
RF;18;Örebro;Valsamverkanspartiet; ;1526;;
RF;18;Örebro;Vinningspartiet; ;1468;;https://vinningspartiet.art.blog/
RF;18;Örebro;Vänsterpartiet;V;5;8.305329098922073;https://www.vansterpartiet.se/
RF;18;Örebro;Yggdrasil; ;1454;;
RF;18;Örebro;Ändrings partiet revolution; ;1404;;https://www.instagram.com/andrings_partiet_revolution/
RF;18;Örebro;Örebropartiet;ÖrP;1152;1.2626275582188793;
